date,flow
10/01/2019 03:15,3.604
10/01/2019 03:30,3.5929
10/01/2019 03:45,3.6263
10/01/2019 04:00,3.6374
10/01/2019 04:15,3.6374
10/01/2019 04:30,3.6263
10/01/2019 04:45,3.8932
10/01/2019 05:00,3.96
10/01/2019 05:15,4.2492
10/01/2019 05:30,4.1491
10/01/2019 05:45,5.5172
10/01/2019 06:00,6.1513
10/01/2019 06:15,7.1746
10/01/2019 06:30,9.1546
10/01/2019 06:45,10.3448
10/01/2019 07:00,11.4572
10/01/2019 07:15,14.0156
10/01/2019 07:30,14.4939
10/01/2019 07:45,14.1935
10/01/2019 08:00,15.0723
10/01/2019 08:15,14.8721
10/01/2019 08:30,14.0601
10/01/2019 08:45,13.3815
10/01/2019 09:00,12.7475
10/01/2019 09:15,12.792
10/01/2019 09:30,12.8254
10/01/2019 09:45,12.6696
10/01/2019 10:00,12.1913
10/01/2019 10:15,11.5684
10/01/2019 10:30,11.713
10/01/2019 10:45,11.8576
10/01/2019 11:00,12.8254
10/01/2019 11:15,12.7809
10/01/2019 11:30,11.2125
10/01/2019 11:45,11.5017
10/01/2019 12:00,11.6908
10/01/2019 12:15,12.158
10/01/2019 12:30,11.4905
10/01/2019 12:45,10.9789
10/01/2019 13:00,10.9121
10/01/2019 13:15,11.5684
10/01/2019 13:30,10.8454
10/01/2019 13:45,9.9555
10/01/2019 14:00,10.8009
10/01/2019 14:15,11.1568
10/01/2019 14:30,11.2458
10/01/2019 14:45,10.5228
10/01/2019 15:00,9.6663
10/01/2019 15:15,9.822
10/01/2019 15:30,9.5551
10/01/2019 15:45,9.9444
10/01/2019 16:00,10.7341
10/01/2019 16:15,10.4561
10/01/2019 16:30,11.0011
10/01/2019 16:45,11.2125
10/01/2019 17:00,13.1479
10/01/2019 17:15,12.2803
10/01/2019 17:30,12.5806
10/01/2019 17:45,12.3582
10/01/2019 18:00,13.5706
10/01/2019 18:15,13.6151
10/01/2019 18:30,13.5818
10/01/2019 18:45,14.0489
10/01/2019 19:00,13.4483
10/01/2019 19:15,13.2592
10/01/2019 19:30,14.1713
10/01/2019 19:45,13.9377
10/01/2019 20:00,13.9377
10/01/2019 20:15,12.5028
10/01/2019 20:30,11.9911
10/01/2019 20:45,12.0133
10/01/2019 21:00,12.3026
10/01/2019 21:15,12.0245
10/01/2019 21:30,11.3682
10/01/2019 21:45,11.0122
10/01/2019 22:00,10.0111
10/01/2019 22:15,10.8454
10/01/2019 22:30,11.0901
10/01/2019 22:45,9.9444
10/01/2019 23:00,8.5762
10/01/2019 23:15,8.2759
10/01/2019 23:30,7.208
10/01/2019 23:45,6.7742
11/01/2019 00:00,6.1624
11/01/2019 00:15,5.7953
11/01/2019 00:30,5.495
11/01/2019 00:45,5.2392
11/01/2019 01:00,5.0167
11/01/2019 01:15,4.6719
11/01/2019 01:30,4.4716
11/01/2019 01:45,4.0601
11/01/2019 02:00,4.0267
11/01/2019 02:15,3.9043
11/01/2019 02:30,3.8821
11/01/2019 02:45,3.7597
11/01/2019 03:00,3.871
11/01/2019 03:15,3.8265
11/01/2019 03:30,3.8598
11/01/2019 03:45,3.8376
11/01/2019 04:00,3.9933
11/01/2019 04:15,4.0934
11/01/2019 04:30,3.9822
11/01/2019 04:45,4.2937
11/01/2019 05:00,4.4605
11/01/2019 05:15,4.4494
11/01/2019 05:30,4.7497
11/01/2019 05:45,5.5395
11/01/2019 06:00,6.4961
11/01/2019 06:15,7.7419
11/01/2019 06:30,8.8988
11/01/2019 06:45,10.2113
11/01/2019 07:00,12.0245
11/01/2019 07:15,13.1702
11/01/2019 07:30,15.0612
11/01/2019 07:45,15.7063
11/01/2019 08:00,14.6719
11/01/2019 08:15,15.6618
11/01/2019 08:30,15.0612
11/01/2019 08:45,13.8042
11/01/2019 09:00,14.505
11/01/2019 09:15,13.2369
11/01/2019 09:30,12.4805
11/01/2019 09:45,13.1702
11/01/2019 10:00,11.7909
11/01/2019 10:15,12.525
11/01/2019 10:30,12.3137
11/01/2019 10:45,11.9132
11/01/2019 11:00,12.2581
11/01/2019 11:15,11.5017
11/01/2019 11:30,11.98
11/01/2019 11:45,12.7141
11/01/2019 12:00,12.5584
11/01/2019 12:15,13.0478
11/01/2019 12:30,11.7909
11/01/2019 12:45,10.7341
11/01/2019 13:00,11.8131
11/01/2019 13:15,11.6796
11/01/2019 13:30,10.6007
11/01/2019 13:45,11.4349
11/01/2019 14:00,11.1791
11/01/2019 14:15,11.3348
11/01/2019 14:30,11.0011
11/01/2019 14:45,11.0456
11/01/2019 15:00,11.0011
11/01/2019 15:15,11.0901
11/01/2019 15:30,11.1235
11/01/2019 15:45,10.9455
11/01/2019 16:00,10.901
11/01/2019 16:15,11.0234
11/01/2019 16:30,11.1457
11/01/2019 16:45,12.1246
11/01/2019 17:00,11.2458
11/01/2019 17:15,12.5362
11/01/2019 17:30,12.1913
11/01/2019 17:45,11.7909
11/01/2019 18:00,12.1468
11/01/2019 18:15,12.703
11/01/2019 18:30,12.6029
11/01/2019 18:45,14.3604
11/01/2019 19:00,13.9377
11/01/2019 19:15,13.0367
11/01/2019 19:30,12.4583
11/01/2019 19:45,12.436
11/01/2019 20:00,11.6685
11/01/2019 20:15,11.5907
11/01/2019 20:30,10.5451
11/01/2019 20:45,10.7119
11/01/2019 21:00,11.2013
11/01/2019 21:15,10.5451
11/01/2019 21:30,10.356
11/01/2019 21:45,9.9889
11/01/2019 22:00,10.1112
11/01/2019 22:15,10.4004
11/01/2019 22:30,9.6997
11/01/2019 22:45,9.2436
11/01/2019 23:00,8.465
11/01/2019 23:15,8.7097
11/01/2019 23:30,8.198
11/01/2019 23:45,7.7642
12/01/2019 00:00,7.3749
12/01/2019 00:15,6.5072
12/01/2019 00:30,5.9066
12/01/2019 00:45,5.6841
12/01/2019 01:00,5.584
12/01/2019 01:15,5.0834
12/01/2019 01:30,5.0167
12/01/2019 01:45,4.6274
12/01/2019 02:00,4.594
12/01/2019 02:15,4.2269
12/01/2019 02:30,4.1046
12/01/2019 02:45,4.3048
12/01/2019 03:00,4.1268
12/01/2019 03:15,4.0601
12/01/2019 03:30,3.9822
12/01/2019 03:45,3.871
12/01/2019 04:00,3.693
12/01/2019 04:15,4.0489
12/01/2019 04:30,3.8376
12/01/2019 04:45,4.2158
12/01/2019 05:00,4.0267
12/01/2019 05:15,4.4271
12/01/2019 05:30,3.9711
12/01/2019 05:45,4.1935
12/01/2019 06:00,4.8276
12/01/2019 06:15,5.3726
12/01/2019 06:30,5.4839
12/01/2019 06:45,6.307
12/01/2019 07:00,6.8076
12/01/2019 07:15,7.5195
12/01/2019 07:30,8.4761
12/01/2019 07:45,8.9878
12/01/2019 08:00,9.7553
12/01/2019 08:15,11.3682
12/01/2019 08:30,12.3248
12/01/2019 08:45,14.0489
12/01/2019 09:00,14.0156
12/01/2019 09:15,14.2047
12/01/2019 09:30,15.4839
12/01/2019 09:45,15.5729
12/01/2019 10:00,16.3626
12/01/2019 10:15,17.03
12/01/2019 10:30,16.7519
12/01/2019 10:45,15.3393
12/01/2019 11:00,16.4961
12/01/2019 11:15,15.7731
12/01/2019 11:30,15.2725
12/01/2019 11:45,15.7953
12/01/2019 12:00,15.5061
12/01/2019 12:15,15.8176
12/01/2019 12:30,16.2514
12/01/2019 12:45,15.2503
12/01/2019 13:00,14.5829
12/01/2019 13:15,14.7052
12/01/2019 13:30,14.4271
12/01/2019 13:45,14.0601
12/01/2019 14:00,13.7375
12/01/2019 14:15,13.0256
12/01/2019 14:30,13.059
12/01/2019 14:45,13.4705
12/01/2019 15:00,12.3471
12/01/2019 15:15,12.6251
12/01/2019 15:30,13.0701
12/01/2019 15:45,12.2136
12/01/2019 16:00,12.703
12/01/2019 16:15,12.2024
12/01/2019 16:30,12.1691
12/01/2019 16:45,11.9244
12/01/2019 17:00,12.0467
12/01/2019 17:15,11.8687
12/01/2019 17:30,11.5573
12/01/2019 17:45,12.7141
12/01/2019 18:00,13.1257
12/01/2019 18:15,13.3927
12/01/2019 18:30,12.8142
12/01/2019 18:45,12.2024
12/01/2019 19:00,10.901
12/01/2019 19:15,12.1913
12/01/2019 19:30,12.3582
12/01/2019 19:45,11.9355
12/01/2019 20:00,11.8576
12/01/2019 20:15,11.4016
12/01/2019 20:30,11.4794
12/01/2019 20:45,10.4561
12/01/2019 21:00,10.901
12/01/2019 21:15,10.8343
12/01/2019 21:30,9.7553
12/01/2019 21:45,10.6229
12/01/2019 22:00,10.5228
12/01/2019 22:15,10.7898
12/01/2019 22:30,10.723
12/01/2019 22:45,10.267
12/01/2019 23:00,10.0222
12/01/2019 23:15,9.7553
12/01/2019 23:30,9.1991
12/01/2019 23:45,8.0089
13/01/2019 00:00,7.5973
13/01/2019 00:15,6.9967
13/01/2019 00:30,6.3293
13/01/2019 00:45,6.0734
13/01/2019 01:00,5.584
13/01/2019 01:15,5.7063
13/01/2019 01:30,4.9166
13/01/2019 01:45,4.6607
13/01/2019 02:00,4.5606
13/01/2019 02:15,4.3938
13/01/2019 02:30,4.5273
13/01/2019 02:45,4.4716
13/01/2019 03:00,4.1713
13/01/2019 03:15,4.0378
13/01/2019 03:30,3.9933
13/01/2019 03:45,3.8932
13/01/2019 04:00,4.1935
13/01/2019 04:15,4.1935
13/01/2019 04:30,3.96
13/01/2019 04:45,3.8932
13/01/2019 05:00,3.8376
13/01/2019 05:15,3.782
13/01/2019 05:30,4.0156
13/01/2019 05:45,4.1046
13/01/2019 06:00,4.3493
13/01/2019 06:15,4.861
13/01/2019 06:30,5.1279
13/01/2019 06:45,5.6174
13/01/2019 07:00,5.228
13/01/2019 07:15,6.1958
13/01/2019 07:30,6.8743
13/01/2019 07:45,7.4305
13/01/2019 08:00,8.8654
13/01/2019 08:15,10.5562
13/01/2019 08:30,12.1913
13/01/2019 08:45,12.0578
13/01/2019 09:00,13.1034
13/01/2019 09:15,14.5717
13/01/2019 09:30,16.2625
13/01/2019 09:45,16.04
13/01/2019 10:00,15.1724
13/01/2019 10:15,15.5951
13/01/2019 10:30,14.1935
13/01/2019 10:45,15.3726
13/01/2019 11:00,15.7842
13/01/2019 11:15,15.6618
13/01/2019 11:30,15.2948
13/01/2019 11:45,15.2614
13/01/2019 12:00,15.2836
13/01/2019 12:15,14.9166
13/01/2019 12:30,14.2603
13/01/2019 12:45,14.2269
13/01/2019 13:00,14.238
13/01/2019 13:15,14.1824
13/01/2019 13:30,13.9377
13/01/2019 13:45,14.3604
13/01/2019 14:00,13.4928
13/01/2019 14:15,14.1491
13/01/2019 14:30,13.2592
13/01/2019 14:45,12.5806
13/01/2019 15:00,11.7686
13/01/2019 15:15,12.2692
13/01/2019 15:30,12.4138
13/01/2019 15:45,12.0133
13/01/2019 16:00,11.7798
13/01/2019 16:15,12.8254
13/01/2019 16:30,12.3693
13/01/2019 16:45,12.9255
13/01/2019 17:00,11.9355
13/01/2019 17:15,12.0578
13/01/2019 17:30,13.5706
13/01/2019 17:45,14.0267
13/01/2019 18:00,14.0934
13/01/2019 18:15,14.3382
13/01/2019 18:30,14.2603
13/01/2019 18:45,14.9722
13/01/2019 19:00,14.0267
13/01/2019 19:15,13.9711
13/01/2019 19:30,13.2369
13/01/2019 19:45,12.525
13/01/2019 20:00,12.9922
13/01/2019 20:15,12.792
13/01/2019 20:30,11.7464
13/01/2019 20:45,11.5573
13/01/2019 21:00,11.0122
13/01/2019 21:15,11.168
13/01/2019 21:30,10.7786
13/01/2019 21:45,10.5562
13/01/2019 22:00,9.3882
13/01/2019 22:15,11.1235
13/01/2019 22:30,10.5339
13/01/2019 22:45,9.644
13/01/2019 23:00,8.6429
13/01/2019 23:15,8.5762
13/01/2019 23:30,7.6752
13/01/2019 23:45,7.1635
14/01/2019 00:00,6.6296
14/01/2019 00:15,6.0289
14/01/2019 00:30,5.3949
14/01/2019 00:45,5.1947
14/01/2019 01:00,4.9277
14/01/2019 01:15,4.3382
14/01/2019 01:30,4.3159
14/01/2019 01:45,4.0267
14/01/2019 02:00,4.1157
14/01/2019 02:15,4.1935
14/01/2019 02:30,4.1268
14/01/2019 02:45,3.8487
14/01/2019 03:00,3.96
14/01/2019 03:15,3.782
14/01/2019 03:30,3.871
14/01/2019 03:45,3.9043
14/01/2019 04:00,3.7375
14/01/2019 04:15,3.7597
14/01/2019 04:30,3.9155
14/01/2019 04:45,4.0378
14/01/2019 05:00,4.3604
14/01/2019 05:15,4.2714
14/01/2019 05:30,4.5384
14/01/2019 05:45,5.5951
14/01/2019 06:00,6.5628
14/01/2019 06:15,8.1424
14/01/2019 06:30,9.0656
14/01/2019 06:45,10.812
14/01/2019 07:00,11.9689
14/01/2019 07:15,13.8821
14/01/2019 07:30,14.8165
14/01/2019 07:45,15.0278
14/01/2019 08:00,14.8721
14/01/2019 08:15,15.4839
14/01/2019 08:30,15.4171
14/01/2019 08:45,14.4271
14/01/2019 09:00,13.7709
14/01/2019 09:15,14.1046
14/01/2019 09:30,14.7052
14/01/2019 09:45,13.9155
14/01/2019 10:00,13.3927
14/01/2019 10:15,13.9377
14/01/2019 10:30,13.3148
14/01/2019 10:45,12.4805
14/01/2019 11:00,12.2358
14/01/2019 11:15,11.891
14/01/2019 11:30,12.3471
14/01/2019 11:45,12.1135
14/01/2019 12:00,11.6796
14/01/2019 12:15,11.1902
14/01/2019 12:30,10.3226
14/01/2019 12:45,10.5673
14/01/2019 13:00,11.2458
14/01/2019 13:15,11.4016
14/01/2019 13:30,10.7675
14/01/2019 13:45,10.4116
14/01/2019 14:00,9.8665
14/01/2019 14:15,10.2781
14/01/2019 14:30,9.9333
14/01/2019 14:45,9.7108
14/01/2019 15:00,9.8109
14/01/2019 15:15,10.2892
14/01/2019 15:30,9.911
14/01/2019 15:45,9.4549
14/01/2019 16:00,9.3437
14/01/2019 16:15,9.9333
14/01/2019 16:30,10.1446
14/01/2019 16:45,10.9121
14/01/2019 17:00,11.2458
14/01/2019 17:15,11.6685
14/01/2019 17:30,11.5239
14/01/2019 17:45,12.8476
14/01/2019 18:00,12.3693
14/01/2019 18:15,13.2147
14/01/2019 18:30,12.4472
14/01/2019 18:45,14.0044
14/01/2019 19:00,13.782
14/01/2019 19:15,13.3037
14/01/2019 19:30,12.5806
14/01/2019 19:45,11.9021
14/01/2019 20:00,11.6463
14/01/2019 20:15,12.2581
14/01/2019 20:30,11.0456
14/01/2019 20:45,10.4561
14/01/2019 21:00,10.901
14/01/2019 21:15,11.6796
14/01/2019 21:30,9.7108
14/01/2019 21:45,9.644
14/01/2019 22:00,10.3893
14/01/2019 22:15,11.079
14/01/2019 22:30,10.089
14/01/2019 22:45,9.6552
14/01/2019 23:00,8.9989
14/01/2019 23:15,7.6641
14/01/2019 23:30,7.2859
14/01/2019 23:45,7.4638
15/01/2019 00:00,6.3737
15/01/2019 00:15,5.8732
15/01/2019 00:30,5.0723
15/01/2019 00:45,4.8165
15/01/2019 01:00,4.5606
15/01/2019 01:15,4.2714
15/01/2019 01:30,4.1268
15/01/2019 01:45,3.9043
15/01/2019 02:00,3.782
15/01/2019 02:15,3.8487
15/01/2019 02:30,3.7931
15/01/2019 02:45,3.8598
15/01/2019 03:00,3.6819
15/01/2019 03:15,3.426
15/01/2019 03:30,3.6485
15/01/2019 03:45,3.7597
15/01/2019 04:00,3.6819
15/01/2019 04:15,4.0267
15/01/2019 04:30,3.4483
15/01/2019 04:45,3.8376
15/01/2019 05:00,4.0378
15/01/2019 05:15,3.9377
15/01/2019 05:30,4.5829
15/01/2019 05:45,5.7842
15/01/2019 06:00,6.307
15/01/2019 06:15,7.7976
15/01/2019 06:30,9.3993
15/01/2019 06:45,10.4449
15/01/2019 07:00,12.069
15/01/2019 07:15,13.337
15/01/2019 07:30,15.1835
15/01/2019 07:45,14.8165
15/01/2019 08:00,14.8053
15/01/2019 08:15,15.2614
15/01/2019 08:30,13.7931
15/01/2019 08:45,13.2481
15/01/2019 09:00,13.871
15/01/2019 09:15,13.9822
15/01/2019 09:30,12.3582
15/01/2019 09:45,12.3582
15/01/2019 10:00,11.7241
15/01/2019 10:15,12.4138
15/01/2019 10:30,12.0356
15/01/2019 10:45,12.703
15/01/2019 11:00,11.7019
15/01/2019 11:15,12.1802
15/01/2019 11:30,11.6908
15/01/2019 11:45,10.4894
15/01/2019 12:00,11.6908
15/01/2019 12:15,11.6908
15/01/2019 12:30,10.9789
15/01/2019 12:45,10.8009
15/01/2019 13:00,11.168
15/01/2019 13:15,10.9232
15/01/2019 13:30,10.3448
15/01/2019 13:45,10.6007
15/01/2019 14:00,10.178
15/01/2019 14:15,9.6663
15/01/2019 14:30,9.4216
15/01/2019 14:45,9.4327
15/01/2019 15:00,10.0556
15/01/2019 15:15,10.0222
15/01/2019 15:30,9.7442
15/01/2019 15:45,9.1324
15/01/2019 16:00,10.0445
15/01/2019 16:15,10.4783
15/01/2019 16:30,10.1669
15/01/2019 16:45,10.3115
15/01/2019 17:00,11.5907
15/01/2019 17:15,12.6029
15/01/2019 17:30,12.436
15/01/2019 17:45,13.2925
15/01/2019 18:00,13.1368
15/01/2019 18:15,13.5373
15/01/2019 18:30,14.5606
15/01/2019 18:45,13.6151
15/01/2019 19:00,13.7375
15/01/2019 19:15,13.6596
15/01/2019 19:30,13.2703
15/01/2019 19:45,12.0801
15/01/2019 20:00,12.703
15/01/2019 20:15,12.0467
15/01/2019 20:30,11.3348
15/01/2019 20:45,11.1235
15/01/2019 21:00,11.7241
15/01/2019 21:15,11.6018
15/01/2019 21:30,10.2892
15/01/2019 21:45,10.1001
15/01/2019 22:00,9.5551
15/01/2019 22:15,10.3448
15/01/2019 22:30,10.1112
15/01/2019 22:45,9.9778
15/01/2019 23:00,9.2214
15/01/2019 23:15,8.2647
15/01/2019 23:30,7.1301
15/01/2019 23:45,6.941
16/01/2019 00:00,5.7175
16/01/2019 00:15,5.6841
16/01/2019 00:30,4.9944
16/01/2019 00:45,5.4283
16/01/2019 01:00,4.7386
16/01/2019 01:15,4.0934
16/01/2019 01:30,3.8376
16/01/2019 01:45,3.9266
16/01/2019 02:00,3.9488
16/01/2019 02:15,3.9377
16/01/2019 02:30,3.8154
16/01/2019 02:45,3.8154
16/01/2019 03:00,3.693
16/01/2019 03:15,3.8376
16/01/2019 03:30,3.8154
16/01/2019 03:45,3.96
16/01/2019 04:00,3.6596
16/01/2019 04:15,3.7709
16/01/2019 04:30,3.7931
16/01/2019 04:45,3.9377
16/01/2019 05:00,4.7497
16/01/2019 05:15,4.3826
16/01/2019 05:30,4.4049
16/01/2019 05:45,5.8398
16/01/2019 06:00,6.2514
16/01/2019 06:15,8.0645
16/01/2019 06:30,8.6318
16/01/2019 06:45,11.3237
16/01/2019 07:00,13.2814
16/01/2019 07:15,14.4716
16/01/2019 07:30,15.9177
16/01/2019 07:45,15.1835
16/01/2019 08:00,15.317
16/01/2019 08:15,15.1724
16/01/2019 08:30,13.9822
16/01/2019 08:45,13.6263
16/01/2019 09:00,13.1034
16/01/2019 09:15,13.604
16/01/2019 09:30,12.0578
16/01/2019 09:45,12.1246
16/01/2019 10:00,12.5806
16/01/2019 10:15,11.9132
16/01/2019 10:30,11.6574
16/01/2019 10:45,12.2136
16/01/2019 11:00,12.5139
16/01/2019 11:15,11.7575
16/01/2019 11:30,11.1123
16/01/2019 11:45,10.9344
16/01/2019 12:00,10.7564
16/01/2019 12:15,11.2347
16/01/2019 12:30,11.98
16/01/2019 12:45,11.079
16/01/2019 13:00,10.8231
16/01/2019 13:15,11.3793
16/01/2019 13:30,10.7564
16/01/2019 13:45,10.9789
16/01/2019 14:00,11.2458
16/01/2019 14:15,10.0445
16/01/2019 14:30,9.9778
16/01/2019 14:45,9.8888
16/01/2019 15:00,10.0111
16/01/2019 15:15,10.267
16/01/2019 15:30,9.7664
16/01/2019 15:45,9.3882
16/01/2019 16:00,9.8665
16/01/2019 16:15,10.3671
16/01/2019 16:30,10.4116
16/01/2019 16:45,11.5684
16/01/2019 17:00,12.158
16/01/2019 17:15,12.2247
16/01/2019 17:30,12.7475
16/01/2019 17:45,13.059
16/01/2019 18:00,12.8142
16/01/2019 18:15,13.5373
16/01/2019 18:30,12.8254
16/01/2019 18:45,14.5161
16/01/2019 19:00,13.6485
16/01/2019 19:15,13.0478
16/01/2019 19:30,12.97
16/01/2019 19:45,13.4483
16/01/2019 20:00,12.4694
16/01/2019 20:15,12.6251
16/01/2019 20:30,11.6352
16/01/2019 20:45,12.0467
16/01/2019 21:00,11.3348
16/01/2019 21:15,11.3682
16/01/2019 21:30,10.6674
16/01/2019 21:45,10.1224
16/01/2019 22:00,10.0334
16/01/2019 22:15,11.3904
16/01/2019 22:30,10.9344
16/01/2019 22:45,9.8776
16/01/2019 23:00,8.376
16/01/2019 23:15,8.0868
16/01/2019 23:30,7.6307
16/01/2019 23:45,6.3737
17/01/2019 00:00,6.4071
17/01/2019 00:15,5.8843
17/01/2019 00:30,5.2392
17/01/2019 00:45,4.9611
17/01/2019 01:00,4.4049
17/01/2019 01:15,4.683
17/01/2019 01:30,4.3938
17/01/2019 01:45,3.9155
17/01/2019 02:00,3.9488
17/01/2019 02:15,3.8598
17/01/2019 02:30,3.7152
17/01/2019 02:45,3.8042
17/01/2019 03:00,3.5261
17/01/2019 03:15,3.5929
17/01/2019 03:30,3.6151
17/01/2019 03:45,3.782
17/01/2019 04:00,3.6374
17/01/2019 04:15,3.871
17/01/2019 04:30,3.7375
17/01/2019 04:45,3.8821
17/01/2019 05:00,4.2158
17/01/2019 05:15,4.5384
17/01/2019 05:30,4.8832
17/01/2019 05:45,5.5506
17/01/2019 06:00,6.3515
17/01/2019 06:15,7.842
17/01/2019 06:30,9.1991
17/01/2019 06:45,10.7341
17/01/2019 07:00,11.5684
17/01/2019 07:15,13.7264
17/01/2019 07:30,15.317
17/01/2019 07:45,15.9622
17/01/2019 08:00,15.3726
17/01/2019 08:15,15.4505
17/01/2019 08:30,14.0489
17/01/2019 08:45,13.9488
17/01/2019 09:00,13.7152
17/01/2019 09:15,12.3026
17/01/2019 09:30,13.1034
17/01/2019 09:45,11.4683
17/01/2019 10:00,11.7909
17/01/2019 10:15,12.5806
17/01/2019 10:30,13.5039
17/01/2019 10:45,13.5261
17/01/2019 11:00,13.6263
17/01/2019 11:15,14.1046
17/01/2019 11:30,14.3048
17/01/2019 11:45,12.9922
17/01/2019 12:00,12.7364
17/01/2019 12:15,12.7364
17/01/2019 12:30,12.5139
17/01/2019 12:45,12.158
17/01/2019 13:00,12.7697
17/01/2019 13:15,12.3471
17/01/2019 13:30,11.7575
17/01/2019 13:45,11.5684
17/01/2019 14:00,11.3682
17/01/2019 14:15,11.713
17/01/2019 14:30,11.9244
17/01/2019 14:45,10.6229
17/01/2019 15:00,10.1891
17/01/2019 15:15,11.1902
17/01/2019 15:30,10.1446
17/01/2019 15:45,11.1346
17/01/2019 16:00,11.2347
17/01/2019 16:15,11.9244
17/01/2019 16:30,11.7798
17/01/2019 16:45,10.9344
17/01/2019 17:00,12.3804
17/01/2019 17:15,12.525
17/01/2019 17:30,12.8365
17/01/2019 17:45,13.0478
17/01/2019 18:00,13.4928
17/01/2019 18:15,14.5495
17/01/2019 18:30,14.6607
17/01/2019 18:45,14.1268
17/01/2019 19:00,13.871
17/01/2019 19:15,13.8932
17/01/2019 19:30,13.2925
17/01/2019 19:45,14.3493
17/01/2019 20:00,13.1368
17/01/2019 20:15,12.9811
17/01/2019 20:30,12.8476
17/01/2019 20:45,13.1034
17/01/2019 21:00,12.2469
17/01/2019 21:15,12.4138
17/01/2019 21:30,11.6352
17/01/2019 21:45,10.9566
17/01/2019 22:00,10.2892
17/01/2019 22:15,11.7464
17/01/2019 22:30,10.99
17/01/2019 22:45,10.6897
17/01/2019 23:00,10.4116
17/01/2019 23:15,9.7219
17/01/2019 23:30,8.7542
17/01/2019 23:45,8.4538
18/01/2019 00:00,6.9967
18/01/2019 00:15,7.0078
18/01/2019 00:30,6.1735
18/01/2019 00:45,5.7286
18/01/2019 01:00,5.4171
18/01/2019 01:15,5.1279
18/01/2019 01:30,4.9166
18/01/2019 01:45,4.7608
18/01/2019 02:00,4.7942
18/01/2019 02:15,4.8943
18/01/2019 02:30,4.1824
18/01/2019 02:45,4.4939
18/01/2019 03:00,4.5717
18/01/2019 03:15,4.2714
18/01/2019 03:30,4.3715
18/01/2019 03:45,4.2825
18/01/2019 04:00,4.3048
18/01/2019 04:15,4.3715
18/01/2019 04:30,4.5495
18/01/2019 04:45,4.5273
18/01/2019 05:00,4.5384
18/01/2019 05:15,4.9166
18/01/2019 05:30,5.2836
18/01/2019 05:45,6.574
18/01/2019 06:00,6.5962
18/01/2019 06:15,8.2647
18/01/2019 06:30,9.5996
18/01/2019 06:45,11.7798
18/01/2019 07:00,12.3026
18/01/2019 07:15,14.6496
18/01/2019 07:30,15.4283
18/01/2019 07:45,15.6396
18/01/2019 08:00,15.6841
18/01/2019 08:15,15.4171
18/01/2019 08:30,15.0278
18/01/2019 08:45,14.3938
18/01/2019 09:00,14.2714
18/01/2019 09:15,14.1824
18/01/2019 09:30,14.1046
18/01/2019 09:45,13.4594
18/01/2019 10:00,13.1479
18/01/2019 10:15,12.9366
18/01/2019 10:30,13.3704
18/01/2019 10:45,13.3148
18/01/2019 11:00,13.1813
18/01/2019 11:15,12.5918
18/01/2019 11:30,12.7809
18/01/2019 11:45,13.5595
18/01/2019 12:00,12.8587
18/01/2019 12:15,13.5929
18/01/2019 12:30,12.5473
18/01/2019 12:45,12.6029
18/01/2019 13:00,12.3026
18/01/2019 13:15,12.3804
18/01/2019 13:30,12.0133
18/01/2019 13:45,12.0245
18/01/2019 14:00,11.3682
18/01/2019 14:15,12.0356
18/01/2019 14:30,12.0133
18/01/2019 14:45,11.4238
18/01/2019 15:00,11.5573
18/01/2019 15:15,12.069
18/01/2019 15:30,11.2013
18/01/2019 15:45,10.9344
18/01/2019 16:00,11.5239
18/01/2019 16:15,12.0133
18/01/2019 16:30,11.624
18/01/2019 16:45,12.2469
18/01/2019 17:00,12.4805
18/01/2019 17:15,13.0478
18/01/2019 17:30,13.3927
18/01/2019 17:45,13.5818
18/01/2019 18:00,13.4705
18/01/2019 18:15,15.0389
18/01/2019 18:30,14.3938
18/01/2019 18:45,14.0823
18/01/2019 19:00,14.4939
18/01/2019 19:15,13.604
18/01/2019 19:30,13.7597
18/01/2019 19:45,13.5373
18/01/2019 20:00,12.6251
18/01/2019 20:15,12.4472
18/01/2019 20:30,12.3582
18/01/2019 20:45,12.3026
18/01/2019 21:00,11.1568
18/01/2019 21:15,12.4472
18/01/2019 21:30,11.6574
18/01/2019 21:45,11.2013
18/01/2019 22:00,10.5006
18/01/2019 22:15,10.6563
18/01/2019 22:30,10.2336
18/01/2019 22:45,10.1891
18/01/2019 23:00,9.4994
18/01/2019 23:15,9.1324
18/01/2019 23:30,8.8988
18/01/2019 23:45,7.9978
19/01/2019 00:00,7.9199
19/01/2019 00:15,7.475
19/01/2019 00:30,6.8854
19/01/2019 00:45,6.5517
19/01/2019 01:00,6.1735
19/01/2019 01:15,5.6841
19/01/2019 01:30,5.8732
19/01/2019 01:45,5.5729
19/01/2019 02:00,5.7286
19/01/2019 02:15,5.3393
19/01/2019 02:30,5.0723
19/01/2019 02:45,5.0056
19/01/2019 03:00,4.7608
19/01/2019 03:15,4.6607
19/01/2019 03:30,4.6607
19/01/2019 03:45,4.4605
19/01/2019 04:00,4.4271
19/01/2019 04:15,4.2714
19/01/2019 04:30,4.3493
19/01/2019 04:45,4.4383
19/01/2019 05:00,4.4494
19/01/2019 05:15,4.5606
19/01/2019 05:30,4.7831
19/01/2019 05:45,4.683
19/01/2019 06:00,5.0389
19/01/2019 06:15,5.5172
19/01/2019 06:30,5.8621
19/01/2019 06:45,6.2959
19/01/2019 07:00,6.8854
